F1,F2,F3,Ax,Ay,Az
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
1.0,2.0,3.0,4.0,5.0,6.0
